3.7779e+08,7.4462e+05,2.4498e+06,4.7713e+07,4.3962e+07,5.3144e+08,1.1416e+08,1.013e+07,5.9526e+06,4.534e+07,4.6501e+08,1.4834e+07,1.2153e+07,9.6363e+07,4.6782e+06,2.8963e+06,2.3862e+06,4.9584e+06,2.8937e+07,3.0306e+06,2.5322e+05,9.2315e+05,4.4742e+06,2.6535e+06,4.1749e+05,1.2214e+06,4.073e+06,1.7352e+07,1.6764e+07,1.1086e+06,1.9938e+07,2.8246e+06,2.7953e+06,1.1992e+06,6.8593e+06,4.8822e+06,1.3766e+06,1.8329e+06,1.0146e+07,6.0658e+05,5.7777e+07,1.7279e+07,2.9031e+06,4.4699e+06,3.9106e+06
1.1653e+08,3.3362e+06,2.9563e+07,2.3377e+05,1.1919e+07,8.576e+07,1.29e+06,2.3285e+06,2.9924e+07,8.3883e+05,6.7435e+07,1.0747e+05,8.8517e+05,1.9698e+06,1.0204e+08,8.8944e+05,7.5537e+06,7.2337e+05,3.8102e+06,1.4941e+07,6.7933e+06,6.383e+05,3.1461e+07,62059,3.4499e+07,2.1015e+07,2.084e+06,4.3305e+06,7.684e+07,9.9745e+07,1.2397e+06,0,4.9545e+07,5.5121e+06,0,3.99e+06,2.4234e+07,7.1526e+06,1.3475e+06,1.2834e+07,1.0352e+07,1.1889e+08,5.6431e+07,3.8905e+07,8.6837e+07
7.7753e+07,1.616e+06,8.9708e+06,1.5382e+06,7.1631e+06,4.5067e+07,4.4807e+05,6.9271e+05,1.9794e+07,2.7157e+06,1.635e+07,1.68e+06,4.4155e+05,6.748e+06,7.1721e+06,70993,6.8391e+05,0,1.7447e+06,3.7904e+06,1.2189e+06,85977,8.8368e+06,1.1702e+05,5.7394e+06,1.4564e+06,6.7197e+05,1.4427e+06,2.8222e+07,9.5404e+06,3.594e+06,0,7.0314e+06,9.6134e+05,2.2175e+05,2.2273e+06,1.8043e+06,3.1029e+06,0,4.0467e+06,2.834e+05,3.0885e+07,1.3917e+07,9.841e+06,1.1187e+07
1.7624e+07,2.9191e+06,2.8216e+07,7.3125e+05,6.566e+05,2.5489e+07,2.1883e+06,1.0807e+05,3.5271e+07,4.453e+06,1.6806e+07,2.8357e+06,0,1.2728e+07,9.0141e+07,7.8042e+05,4.4421e+05,0,1.3108e+07,4.3342e+06,2.5346e+06,4.4275e+05,2.0897e+07,2.5403e+05,1.236e+07,5.1768e+06,7.6887e+05,3.8463e+06,5.7116e+07,1.2992e+07,5.1607e+06,0,5.2768e+06,1.4995e+07,1.3374e+05,0,6.4753e+06,5.1425e+06,0,2.8975e+07,1.5401e+07,4.4094e+07,1.8041e+07,7.5692e+06,5.5328e+07
2.5056e+07,3.2252e+06,1.846e+07,1.0838e+06,2.1572e+06,2.1525e+07,7.989e+05,0,3.0437e+07,2.2085e+06,2.2345e+07,2.0995e+05,1.8979e+06,1.0589e+07,4.0632e+07,73070,6.3092e+05,0,1.1674e+06,8.0186e+06,3.0723e+06,0,1.9011e+07,3.4715e+05,2.1201e+07,4.0442e+06,1.3702e+06,2.4418e+05,4.5631e+07,4.1085e+07,4.2859e+05,0,7.7782e+06,4.2855e+06,3.0459e+05,0,3.0415e+06,4.8901e+06,0,2.0497e+07,8.8852e+05,1.0788e+08,5.0805e+07,1.9932e+07,2.333e+07
1.0477e+08,4.8027e+05,8.3349e+05,6.1933e+06,6.0281e+06,8.615e+07,2.1819e+06,1.8018e+06,4.299e+06,1.14e+07,2.2028e+07,0,6.4916e+05,2.3564e+07,6.2002e+06,1.0624e+05,6.0765e+05,0,4.2047e+06,7.8342e+06,3.2892e+05,4.9306e+05,1.9516e+06,3.3802e+05,1.5775e+06,0,1.0764e+06,7.5457e+06,1.1933e+07,1.1528e+06,4.1512e+06,0,3.8558e+06,9.5208e+05,0,0,5.071e+05,4.6512e+06,0,1.0738e+06,1.2676e+06,2.6574e+07,4.4941e+06,1.9508e+06,9.3367e+06
5.8008e+08,2.4507e+05,7.2612e+05,7.7255e+07,7.4957e+07,7.0337e+08,1.8072e+08,2.4782e+07,3.4958e+06,5.7459e+08,4.4456e+08,1.4401e+08,9.2292e+06,7.3438e+08,3.3352e+06,5.0443e+06,5.1793e+06,5.572e+06,2.0467e+08,1.611e+06,1.5481e+05,6.4661e+05,2.5869e+06,1.0916e+07,1.537e+05,0,2.8044e+06,5.8728e+07,4.5167e+06,1.0353e+06,9.4551e+07,1.4134e+07,2.1746e+06,5.3319e+05,1.0611e+07,3.7178e+06,9.5698e+05,2.7787e+06,2.4217e+07,0,8.7593e+07,1.7305e+07,1.1048e+06,1.2947e+06,4.3036e+06
1.3716e+08,6.1644e+06,3.5255e+07,1.49e+06,2.0447e+06,6.3039e+07,8.1541e+05,5.7511e+06,2.9191e+07,2.2471e+06,6.7093e+07,1.0543e+06,2.3312e+06,7.1221e+06,3.9358e+07,9.3307e+05,6.191e+06,1.0481e+06,2.0635e+07,1.0829e+07,1.2675e+07,3.3263e+06,2.0475e+07,0,1.2271e+07,1.4782e+07,1.2193e+06,2.5343e+06,1.1452e+08,2.759e+07,2.6615e+06,0,1.7715e+07,1.1583e+07,4.8332e+06,0,1.1705e+07,1.1184e+07,66853,4.6595e+07,1.8989e+07,5.4619e+07,4.2342e+07,9.4128e+07,5.0756e+07
4.5488e+07,5.4784e+06,1.2473e+07,3.221e+06,2.8729e+06,5.4095e+07,3.6077e+05,3.4386e+05,4.8469e+07,3.2547e+06,3.4402e+07,2.4809e+06,4.8768e+05,5.8755e+06,1.0134e+07,9.9581e+05,7.3071e+05,0,5.9066e+06,7.0524e+06,2.722e+06,8.2473e+05,9.8746e+06,9.3384e+05,1.2331e+07,3.3602e+06,6.4558e+05,1.8729e+06,5.2811e+07,2.2376e+07,1.2437e+07,0,5.9554e+06,9.4509e+06,5.0004e+05,5.4745e+06,3.5242e+06,6.6224e+06,0,1.0031e+07,8.2776e+05,2.0395e+07,3.0434e+07,2.5473e+07,2.9204e+07
7.3994e+08,2.5059e+05,7.4828e+05,6.3671e+07,7.9304e+07,4.8341e+08,1.4548e+08,1.0113e+08,1.9426e+06,2.8689e+08,6.3764e+08,1.3713e+08,2.5722e+07,4.5757e+08,2.8683e+06,7.1209e+06,4.3193e+06,3.4189e+06,1.3131e+08,8.2114e+05,95460,3.2593e+06,1.9019e+06,8.7764e+06,2.7256e+05,0,3.5316e+06,2.4502e+07,3.5376e+06,3.5232e+05,6.4543e+07,9.7736e+05,1.8205e+06,1.1857e+06,9.4211e+06,3.7804e+06,3.2244e+05,2.6192e+06,1.2348e+07,1.8499e+05,8.6635e+07,1.0909e+07,4.6406e+05,5.2806e+05,2.6447e+06
7.717e+07,1.138e+06,2.1176e+06,2.227e+06,8.317e+05,2.5172e+07,1.4733e+06,2.107e+05,6.5989e+06,6.7559e+06,3.5246e+07,2.9845e+06,0,1.0515e+07,6.6147e+06,22856,3.6909e+05,2.3661e+05,3.2396e+06,2.711e+06,2.5927e+05,6.6542e+05,1.0739e+07,1.4474e+05,3.5247e+06,1.1723e+06,0,9.2333e+05,1.2996e+07,7.5798e+06,3.3566e+06,0,3.3953e+06,9.5954e+05,0,0,7.3253e+05,5.5701e+06,0,5.6078e+06,1.2474e+06,1.7604e+07,1.3705e+07,9.972e+06,9.4149e+06
5.7296e+07,2.1924e+06,7.2022e+06,1.8547e+06,6.6427e+06,7.1009e+07,4.4367e+05,0,2.6452e+07,6.6046e+06,1.9849e+07,0,0,1.7125e+07,2.0383e+07,7.5549e+05,2.667e+06,0,5.5813e+06,6.3385e+06,1.0465e+06,1.3479e+05,8.1603e+06,1.6075e+05,4.616e+06,2.6715e+06,0,1.4955e+06,3.1672e+07,9.3475e+06,5.7479e+06,0,8.163e+06,5.9832e+06,1.1339e+06,3.1936e+06,2.4822e+06,5.5832e+06,0,1.4609e+07,8.8372e+06,2.1503e+07,9.4725e+06,1.9853e+07,3.179e+07
1.8226e+08,4.3685e+05,2.7169e+06,2.8295e+07,1.9158e+07,4.0974e+08,2.1612e+07,2.1274e+06,2.0154e+06,1.2294e+08,1.0741e+08,4.3911e+07,5.0449e+06,1.9568e+08,8.5202e+06,2.4772e+05,6.7607e+05,2.0646e+06,4.3139e+07,9.3258e+05,2.8602e+05,0,7.4001e+06,1.5773e+06,1.2113e+06,6.3784e+05,0,6.3322e+06,6.2061e+06,3.2562e+06,5.1798e+07,0,4.5735e+06,1.5608e+06,1.8931e+06,5.2897e+05,3.513e+05,3.9197e+06,3.4055e+06,2.6289e+06,5.9825e+06,2.6436e+07,1.2738e+07,3.0242e+06,2.0891e+06
1.4067e+07,1.5046e+06,3.5967e+06,8.1541e+05,2.894e+05,3.4238e+07,7.4248e+05,2.2551e+06,2.0053e+07,1.7755e+06,1.6998e+07,0,0,2.2655e+06,1.1404e+07,1.9471e+06,6.2457e+05,0,3.7153e+06,1.0443e+07,9.9478e+05,1.4274e+06,1.098e+07,0,4.681e+06,1.8694e+06,9.1552e+05,7.6776e+05,1.6077e+07,8.4069e+06,9.8919e+05,0,4.6248e+06,2.6898e+06,1.252e+05,1.0532e+06,1.6026e+06,1.4468e+07,0,4.9168e+06,0,1.9323e+07,2.6725e+07,9.0633e+06,1.6558e+07
2.7943e+09,2.1041e+05,4.6895e+05,2.0706e+08,2.454e+08,1.6946e+09,3.6185e+08,1.8001e+08,7.1858e+06,1.2188e+09,1.4417e+09,4.5563e+08,1.5961e+08,7.4605e+08,3.5411e+06,1.1587e+07,1.7692e+07,3.3761e+07,6.8951e+08,1.6614e+06,2.538e+05,1.0646e+07,4.489e+06,6.7761e+07,1.8345e+05,6.3265e+05,2.1075e+07,8.7326e+07,4.5316e+06,1.5814e+06,4.6919e+07,1.2329e+07,4.8567e+06,4.2162e+05,2.0275e+07,1.6563e+07,2.4364e+06,2.5453e+06,6.4086e+07,0,6.2619e+07,2.1993e+07,7.5573e+05,6.8241e+05,1.0371e+07
